time_val,ret_1,ret_3,ret_5,body_pct,high_shadow_pct,low_shadow_pct,disp_20,disp_60,bb_pct,vol_ratio,rsi_14,label,profit
540,0.03660322108345526,0.03660322108345526,0.038123167155425186,0.012875536480686695,0.002861230329041488,0.004291845493562232,1.0320323603367225,1.0297682536604285,1.500180530325566,7.338289962825279,79.48717948717949,1,2334.2118562047835
540,0.03825857519788922,0.03280839895013132,0.03145478374836164,0.019430051813471502,0.0012953367875647669,0.0025906735751295338,1.0295320011773554,1.0315223802346156,1.5105318444960456,5.155701198537133,78.04878048780488,0,-8362.714651262271
540,0.04858044164037856,0.050568900126422234,0.04924242424242431,0.009720534629404616,0.001215066828675577,0.006075334143377886,1.0463029997796593,1.047445983845047,1.552688088935143,0.0,88.46153846153847,0,-18889.106141156284
540,0.03658536585365857,0.04134762633996947,0.027190332326284095,-0.008746355685131196,0.0014577259475218659,0.007288629737609329,1.0304982004167456,1.0295620576100533,1.4455549837915365,2.310091883483923,73.95833333333333,1,43606.79705028364
540,0.03401360544217691,0.02981029810298108,0.02981029810298108,0.061452513966480445,0.002793296089385475,0.00558659217877095,1.024396818978299,1.017357547632859,1.3667909353965133,5.369982160126381,67.24137931034483,0,-33460.263139931834
540,0.03545051698670609,0.03088235294117636,0.02186588921282806,-0.01267605633802817,0.0014084507042253522,0.01267605633802817,1.019043465620003,1.0215184339631806,1.0819182974884114,0.0,55.88235294117647,1,9499.594511606614
540,0.03563474387527843,0.0379464285714286,0.03333333333333344,0.008676789587852495,0.006507592190889371,0.006507592190889371,1.0293303818483674,1.0307754830605533,1.4364237600919514,7.42186838316253,71.42857142857143,0,-20444.459794170223
540,0.055928411633109576,0.06306306306306309,0.058295964125560484,-0.018711018711018712,0.0,0.004158004158004158,1.056874160322436,1.053375488190441,1.5411235143070277,5.816885584698393,81.3953488372093,0,-15966.834146787878
540,0.02777777777777768,0.02777777777777768,0.02997858672376874,0.008385744234800839,0.0020964360587002098,0.0,1.0278875948285073,1.0262792930550124,1.5237759647330233,1.9242641890033314,79.16666666666666,1,19496.747241067584
540,0.03651115618661249,0.03861788617886175,0.03651115618661249,0.013888888888888888,0.0,0.001984126984126984,1.033628318584071,1.0354959640649803,1.4996594924553097,5.482853566958698,82.35294117647058,1,4505.10215431673
540,0.04233870967741926,0.0381526104417671,0.04024144869215296,0.011741682974559686,0.0019569471624266144,0.009784735812133072,1.0408173536665157,1.040503144654088,1.4733609969775976,4.993457367605697,86.36363636363636,0,-24503.32859990222
540,0.03678929765886285,0.03678929765886285,0.03161397670549082,0.011419249592169658,0.013050570962479609,0.011419249592169658,1.027383073035337,1.0265892125343232,1.3842429880204723,3.4999921780892636,70.73170731707317,0,-8119.636257663486
540,0.04160000000000008,0.03497615262321152,0.03333333333333344,0.03662420382165605,0.0,0.012738853503184714,1.0251161325879852,1.0278947368421052,0.9890850838944476,4.492545835183658,53.6231884057971,0,-24731.354937302764
540,0.04142857142857137,0.0399429386590584,0.03846153846153855,-0.0013698630136986301,0.015068493150684932,0.00821917808219178,1.041354188986501,1.0396463205932687,1.4640083143863094,5.256089409789688,85.41666666666667,0,-12183.806910335086
540,0.04625850340136051,0.04341926729986434,0.042005420054200604,0.0039164490861618795,0.013054830287206266,0.0026109660574412533,1.0319377348362855,1.0235932248510864,1.2452222878146615,2.343007639674023,65.75342465753425,0,-18850.113876178046
540,0.06797385620915031,0.061038961038961004,0.05966277561608302,0.009888751545117428,0.002472187886279357,0.004944375772558714,1.042291254704344,1.0371420410667627,1.2138939664958295,0.0,66.66666666666666,1,7682.714520105161
775,0.0010172939979653517,-0.007063572149344055,-0.003039513677811523,0.0,0.0,0.006097560975609756,0.9833116818227241,0.9947516069518041,0.12667095055452332,3.0345019347962094,29.032258064516128,0,-15451.7953286923
540,0.05837004405286339,0.05604395604395607,0.05372807017543857,0.054884742041712405,0.003293084522502744,0.0010976948408342481,1.043317772228857,1.024338248356724,1.3658334990677419,5.218982495846676,72.72727272727273,1,1888.881032150588
